image,source_folder,gt_class,gt_area_ratio,pred_class,pred_conf,pred_iou_vs_gt,qualitative_image
stop-signal-inverted_frame_000267.jpg,stop-signal-inverted,stop-signal,0.095904,stop-signal,0.956950,0.915469,stop-signal-inverted_frame_000267_gt_pred.jpg
stop-signal-inverted_frame_000279.jpg,stop-signal-inverted,stop-signal,0.198720,stop-signal,0.943922,0.822997,stop-signal-inverted_frame_000279_gt_pred.jpg
stop-signal-inverted_frame_000345.jpg,stop-signal-inverted,stop-signal,0.117040,stop-signal,0.958577,0.858117,stop-signal-inverted_frame_000345_gt_pred.jpg
stop-signal-inverted_frame_000423.jpg,stop-signal-inverted,stop-signal,0.074880,stop-signal,0.857140,0.885239,stop-signal-inverted_frame_000423_gt_pred.jpg
left-arrow_frame_000003.jpg,left-arrow,left-arrow,0.015872,left-arrow,0.790889,0.923388,left-arrow_frame_000003_gt_pred.jpg
left-arrow_frame_000037.jpg,left-arrow,left-arrow,0.302496,left-arrow,0.851082,0.921157,left-arrow_frame_000037_gt_pred.jpg
left-arrow_frame_000086.jpg,left-arrow,left-arrow,0.309136,left-arrow,0.457123,0.949027,left-arrow_frame_000086_gt_pred.jpg
left-arrow_frame_000181.jpg,left-arrow,left-arrow,0.109760,left-arrow,0.926060,0.947905,left-arrow_frame_000181_gt_pred.jpg
left-arrow_frame_000251.jpg,left-arrow,left-arrow,0.034720,left-arrow,0.759619,0.822555,left-arrow_frame_000251_gt_pred.jpg
right-arrow_frame_000041.jpg,right-arrow,right-arrow,0.018496,right-arrow,0.281551,0.935977,right-arrow_frame_000041_gt_pred.jpg
right-arrow_frame_000079.jpg,right-arrow,right-arrow,0.021888,right-arrow,0.787325,0.952231,right-arrow_frame_000079_gt_pred.jpg
right-arrow_frame_000125.jpg,right-arrow,right-arrow,0.315840,right-arrow,0.960956,0.905099,right-arrow_frame_000125_gt_pred.jpg
right-arrow_frame_000198.jpg,right-arrow,right-arrow,0.043920,right-arrow,0.540037,0.969909,right-arrow_frame_000198_gt_pred.jpg
right-arrow_frame_000243.jpg,right-arrow,right-arrow,0.060912,right-arrow,0.985035,0.878714,right-arrow_frame_000243_gt_pred.jpg
stop-signal-inverted_frame_000272.jpg,stop-signal-inverted,stop-signal,0.191744,stop-signal,0.754929,0.908313,stop-signal-inverted_frame_000272_gt_pred.jpg
stop-signal_frame_000022.jpg,stop-signal,stop-signal,0.017952,stop-signal,0.616980,0.886212,stop-signal_frame_000022_gt_pred.jpg
stop-signal_frame_000095.jpg,stop-signal,stop-signal,0.012528,,,,stop-signal_frame_000095_gt_pred.jpg
stop-signal_frame_000152.jpg,stop-signal,stop-signal,0.021808,stop-signal,0.804980,0.949660,stop-signal_frame_000152_gt_pred.jpg
stop-signal_frame_000233.jpg,stop-signal,stop-signal,0.071232,stop-signal,0.976034,0.880196,stop-signal_frame_000233_gt_pred.jpg
meta_frame_000005.jpg,meta,meta,0.106080,meta,0.852268,0.902247,meta_frame_000005_gt_pred.jpg
